"User_id","Time on platform","Time on videos","Ratio video/platform","Distict videos","Assignments","Until deadline"
"DelftX/CTB3365DWx/3T2014_1300984","21191","2826","13.34","12","54","208"
"DelftX/CTB3365DWx/3T2014_1675129","24252","2351","9.69","8","82","218"
"DelftX/CTB3365DWx/3T2014_2938530","27596","2212","8.02","5","47","119"
"DelftX/CTB3365DWx/3T2014_4412254","44100","2834","6.43","15","25","178"
"DelftX/CTB3365DWx/3T2014_5019797","27891","4582","16.43","17","50","60"
"DelftX/CTB3365DWx/3T2014_2522834","10132","553","5.46","4","49","1"
"DelftX/CTB3365DWx/3T2014_5537844","20894","4056","19.41","17","55","158"
"DelftX/CTB3365DWx/3T2014_948543","6975","841","12.06","3","43","302"
"DelftX/CTB3365DWx/3T2014_1298778","6516","180","2.76","6","0","0"
"DelftX/CTB3365DWx/3T2014_5263158","66068","20207","30.59","14","60","221"
"DelftX/CTB3365DWx/3T2014_4537282","31880","349","1.09","4","71","198"
"DelftX/CTB3365DWx/3T2014_4876511","57780","6136","10.62","13","7","25"
"DelftX/CTB3365DWx/3T2014_5223032","12289","1518","12.35","8","4","0"
"DelftX/CTB3365DWx/3T2014_5473536","17611","3267","18.55","14","50","3"
"DelftX/CTB3365DWx/3T2014_5601931","61552","49","0.08","1","73","233"
"DelftX/CTB3365DWx/3T2014_5632879","28709","3438","11.98","11","56","120"
"DelftX/CTB3365DWx/3T2014_2043279","15058","2267","15.06","6","40","201"
"DelftX/CTB3365DWx/3T2014_5082418","1","0","0.00","13","0","0"
"DelftX/CTB3365DWx/3T2014_4490657","58705","4553","7.76","12","72","243"
"DelftX/CTB3365DWx/3T2014_4276451","34179","3031","8.87","10","56","176"
"DelftX/CTB3365DWx/3T2014_4235823","22080","504","2.28","4","45","57"
"DelftX/CTB3365DWx/3T2014_5089295","29066","2431","8.36","12","50","106"
"DelftX/CTB3365DWx/3T2014_1742861","573","0","0.00","0","18","314"
"DelftX/CTB3365DWx/3T2014_4589890","24540","2387","9.73","13","37","126"
"DelftX/CTB3365DWx/3T2014_5141032","101443","8883","8.76","11","82","274"
"DelftX/CTB3365DWx/3T2014_5483558","41260","6606","16.01","10","26","275"
"DelftX/CTB3365DWx/3T2014_3187308","56884","3888","6.83","11","81","233"
"DelftX/CTB3365DWx/3T2014_2024021","11033","0","0.00","1","50","217"
"DelftX/CTB3365DWx/3T2014_5629917","41183","5622","13.65","11","7","21"
"DelftX/CTB3365DWx/3T2014_330476","8487","2660","31.34","9","50","123"
"DelftX/CTB3365DWx/3T2014_2388316","36706","4959","13.51","14","68","218"
"DelftX/CTB3365DWx/3T2014_1950144","8756","1046","11.95","3","25","193"
"DelftX/CTB3365DWx/3T2014_1849501","53787","552","1.03","4","72","286"
"DelftX/CTB3365DWx/3T2014_2517920","23922","2806","11.73","14","42","202"
"DelftX/CTB3365DWx/3T2014_1264105","645","0","0.00","0","18","287"
"DelftX/CTB3365DWx/3T2014_2094477","39284","26","0.07","1","74","255"
"DelftX/CTB3365DWx/3T2014_2283990","21128","1582","7.49","4","50","159"
"DelftX/CTB3365DWx/3T2014_2155313","24548","2680","10.92","10","34","79"
"DelftX/CTB3365DWx/3T2014_5639418","2893","639","22.09","3","0","0"
"DelftX/CTB3365DWx/3T2014_497501","1791","0","0.00","1","18","257"
"DelftX/CTB3365DWx/3T2014_1034993","22740","2813","12.37","11","36","174"
"DelftX/CTB3365DWx/3T2014_5505883","20703","4486","21.67","10","82","314"
"DelftX/CTB3365DWx/3T2014_784977","26400","2432","9.21","7","72","234"
"DelftX/CTB3365DWx/3T2014_5639546","12612","589","4.67","5","7","21"
"DelftX/CTB3365DWx/3T2014_1950157","0","0","0.00","0","0","0"
"DelftX/CTB3365DWx/3T2014_5525494","17013","0","0.00","0","48","158"
"DelftX/CTB3365DWx/3T2014_2345371","5460","3351","61.37","7","4","24"
"DelftX/CTB3365DWx/3T2014_2850627","15509","2193","14.14","10","12","75"
"DelftX/CTB3365DWx/3T2014_5536819","15604","31","0.20","1","5","23"
"DelftX/CTB3365DWx/3T2014_2143446","4866","31","0.64","1","50","234"
"DelftX/CTB3365DWx/3T2014_5381858","1671","0","0.00","0","19","249"
"DelftX/CTB3365DWx/3T2014_5517991","38984","367","0.94","7","37","59"
"DelftX/CTB3365DWx/3T2014_960642","51461","5906","11.48","12","52","265"
"DelftX/CTB3365DWx/3T2014_3980492","61163","7440","12.16","11","70","213"
"DelftX/CTB3365DWx/3T2014_953793","15667","2307","14.73","12","50","34"
"DelftX/CTB3365DWx/3T2014_1652659","45504","7190","15.80","6","71","277"
"DelftX/CTB3365DWx/3T2014_4772783","14827","3167","21.36","14","24","102"
"DelftX/CTB3365DWx/3T2014_1122525","13102","1745","13.32","4","41","147"
"DelftX/CTB3365DWx/3T2014_2461842","1098","0","0.00","0","18","212"
"DelftX/CTB3365DWx/3T2014_2306394","14132","0","0.00","0","49","187"
"DelftX/CTB3365DWx/3T2014_2294514","13429","1180","8.79","7","50","172"
"DelftX/CTB3365DWx/3T2014_2757159","20257","1487","7.34","2","0","0"
"DelftX/CTB3365DWx/3T2014_5588923","24124","1488","6.17","14","17","88"
"DelftX/CTB3365DWx/3T2014_5197698","665","0","0.00","0","7","252"
"DelftX/CTB3365DWx/3T2014_5397087","21758","2620","12.04","6","62","268"
"DelftX/CTB3365DWx/3T2014_2345823","19266","3940","20.45","10","81","271"
"DelftX/CTB3365DWx/3T2014_5551759","19482","2121","10.89","11","50","208"
"DelftX/CTB3365DWx/3T2014_5197927","63426","2963","4.67","9","82","254"
"DelftX/CTB3365DWx/3T2014_5764687","3192","102","3.20","1","82","109"
"DelftX/CTB3365DWx/3T2014_2900956","27565","576","2.09","1","34","158"
"DelftX/CTB3365DWx/3T2014_5638669","14331","57","0.40","1","19","151"
"DelftX/CTB3365DWx/3T2014_5681375","3559","938","26.36","4","7","180"
"DelftX/CTB3365DWx/3T2014_5682581","24547","3030","12.34","12","48","180"
"DelftX/CTB3365DWx/3T2014_3527584","18727","2600","13.88","7","38","275"
"DelftX/CTB3365DWx/3T2014_5683793","550","0","0.00","6","0","0"
"DelftX/CTB3365DWx/3T2014_2949872","14115","3552","25.16","6","16","255"
"DelftX/CTB3365DWx/3T2014_5658482","13674","1671","12.22","14","0","0"
"DelftX/CTB3365DWx/3T2014_5644669","28066","663","2.36","4","41","222"
"DelftX/CTB3365DWx/3T2014_531284","15579","2076","13.33","8","50","111"
"DelftX/CTB3365DWx/3T2014_5074290","13537","2659","19.64","7","39","30"
"DelftX/CTB3365DWx/3T2014_5540770","48398","2909","6.01","11","82","229"
"DelftX/CTB3365DWx/3T2014_2288539","30867","1594","5.16","7","48","63"
"DelftX/CTB3365DWx/3T2014_2136927","29579","10","0.03","1","82","222"
"DelftX/CTB3365DWx/3T2014_3632234","14294","0","0.00","1","12","121"
"DelftX/CTB3365DWx/3T2014_5632433","3291","55","1.67","1","5","7"
"DelftX/CTB3365DWx/3T2014_5593481","11582","96","0.83","3","7","2"
"DelftX/CTB3365DWx/3T2014_5057034","19705","938","4.76","6","40","240"
"DelftX/CTB3365DWx/3T2014_2516112","19501","0","0.00","1","40","4"
"DelftX/CTB3365DWx/3T2014_834267","8920","21","0.24","6","50","197"
"DelftX/CTB3365DWx/3T2014_4717292","29314","5226","17.83","10","40","250"
"DelftX/CTB3365DWx/3T2014_5714323","24436","2275","9.31","5","55","116"
"DelftX/CTB3365DWx/3T2014_4781115","16847","2891","17.16","12","54","240"
"DelftX/CTB3365DWx/3T2014_4249864","14403","1861","12.92","8","33","139"
"DelftX/CTB3365DWx/3T2014_5475625","39391","4525","11.49","6","79","225"
"DelftX/CTB3365DWx/3T2014_4492589","29501","2294","7.78","14","55","228"
"DelftX/CTB3365DWx/3T2014_678087","16878","2866","16.98","10","50","40"
"DelftX/CTB3365DWx/3T2014_2311310","30497","3234","10.60","4","78","128"
"DelftX/CTB3365DWx/3T2014_1968033","14531","0","0.00","2","33","142"
"DelftX/CTB3365DWx/3T2014_2090190","27727","2569","9.27","7","47","96"
"DelftX/CTB3365DWx/3T2014_608778","18742","2411","12.86","7","46","36"
"DelftX/CTB3365DWx/3T2014_5236282","13573","3939","29.02","10","62","131"
"DelftX/CTB3365DWx/3T2014_5522858","26287","5976","22.73","11","44","250"
"DelftX/CTB3365DWx/3T2014_5533991","30775","5385","17.50","10","82","210"
"DelftX/CTB3365DWx/3T2014_1703187","37560","600","1.60","8","71","217"
"DelftX/CTB3365DWx/3T2014_1517691","904","0","0.00","0","30","280"
"DelftX/CTB3365DWx/3T2014_4791555","18775","1051","5.60","4","17","161"
"DelftX/CTB3365DWx/3T2014_385313","10094","1378","13.65","4","7","23"
"DelftX/CTB3365DWx/3T2014_1029011","856","0","0.00","0","18","141"
"DelftX/CTB3365DWx/3T2014_4159218","30025","3081","10.26","8","55","216"
"DelftX/CTB3365DWx/3T2014_2076200","23920","3040","12.71","15","50","85"
"DelftX/CTB3365DWx/3T2014_5428428","7909","0","0.00","0","17","54"
"DelftX/CTB3365DWx/3T2014_5672836","18014","2704","15.01","11","40","145"
"DelftX/CTB3365DWx/3T2014_3955813","34971","8400","24.02","7","53","237"
"DelftX/CTB3365DWx/3T2014_2310333","39834","4245","10.66","12","65","257"
"DelftX/CTB3365DWx/3T2014_5224186","30501","3735","12.25","15","39","29"
"DelftX/CTB3365DWx/3T2014_5170914","2720","0","0.00","0","18","131"
"DelftX/CTB3365DWx/3T2014_5633228","972","132","13.58","1","0","0"
"DelftX/CTB3365DWx/3T2014_2531043","25776","0","0.00","0","82","248"
"DelftX/CTB3365DWx/3T2014_203606","63242","2619","4.14","8","59","273"
"DelftX/CTB3365DWx/3T2014_4514574","8532","0","0.00","0","0","0"
"DelftX/CTB3365DWx/3T2014_5420376","12460","685","5.50","3","50","264"
"DelftX/CTB3365DWx/3T2014_381089","10257","300","2.92","4","43","250"
"DelftX/CTB3365DWx/3T2014_3930193","34259","0","0.00","6","50","65"
"DelftX/CTB3365DWx/3T2014_5554334","87631","6655","7.59","11","63","215"
"DelftX/CTB3365DWx/3T2014_1784515","1943","0","0.00","0","7","304"
"DelftX/CTB3365DWx/3T2014_1705498","5391","16","0.30","1","35","229"
"DelftX/CTB3365DWx/3T2014_3585554","29057","6411","22.06","14","68","178"
"DelftX/CTB3365DWx/3T2014_880062","11692","1854","15.86","9","31","169"
"DelftX/CTB3365DWx/3T2014_5618417","25261","4509","17.85","10","65","253"
"DelftX/CTB3365DWx/3T2014_2541793","44665","11715","26.23","10","41","242"
"DelftX/CTB3365DWx/3T2014_2593420","6727","234","3.48","1","0","0"
"DelftX/CTB3365DWx/3T2014_106383","2351","724","30.80","3","17","180"
"DelftX/CTB3365DWx/3T2014_5397601","19512","2868","14.70","10","50","249"
"DelftX/CTB3365DWx/3T2014_5527744","27127","2651","9.77","10","78","244"
"DelftX/CTB3365DWx/3T2014_1064110","29400","1229","4.18","11","26","271"
"DelftX/CTB3365DWx/3T2014_505302","7090","391","5.51","3","29","53"
"DelftX/CTB3365DWx/3T2014_4638618","3841","0","0.00","0","0","0"
"DelftX/CTB3365DWx/3T2014_2345900","14945","3825","25.59","12","52","61"
"DelftX/CTB3365DWx/3T2014_4937947","32929","3411","10.36","9","58","266"
"DelftX/CTB3365DWx/3T2014_1755407","12950","0","0.00","4","50","20"
"DelftX/CTB3365DWx/3T2014_3196899","16666","2124","12.74","4","82","281"
"DelftX/CTB3365DWx/3T2014_2346557","1210","0","0.00","0","0","0"
"DelftX/CTB3365DWx/3T2014_5535390","56049","5663","10.10","11","82","225"
"DelftX/CTB3365DWx/3T2014_770780","8538","1123","13.15","9","22","309"
"DelftX/CTB3365DWx/3T2014_2863722","13442","1360","10.12","3","35","240"
"DelftX/CTB3365DWx/3T2014_3886815","27089","4232","15.62","11","69","162"
"DelftX/CTB3365DWx/3T2014_5590685","33833","3371","9.96","11","50","195"
"DelftX/CTB3365DWx/3T2014_1359500","21089","3450","16.36","15","50","213"
"DelftX/CTB3365DWx/3T2014_5213379","11357","3595","31.65","10","45","258"
"DelftX/CTB3365DWx/3T2014_5505743","34171","5626","16.46","12","54","235"
"DelftX/CTB3365DWx/3T2014_2338801","81273","6097","7.50","14","82","258"
"DelftX/CTB3365DWx/3T2014_5623402","149","0","0.00","13","0","0"
"DelftX/CTB3365DWx/3T2014_2087477","2690","439","16.32","3","82","224"
"DelftX/CTB3365DWx/3T2014_2426429","2099","83","3.95","3","7","5"
"DelftX/CTB3365DWx/3T2014_3574565","43374","6009","13.85","11","21","137"
"DelftX/CTB3365DWx/3T2014_1177522","466","0","0.00","0","18","239"
"DelftX/CTB3365DWx/3T2014_1512656","41027","3027","7.38","14","35","78"
"DelftX/CTB3365DWx/3T2014_2507970","43125","2880","6.68","8","62","253"
"DelftX/CTB3365DWx/3T2014_2752357","27247","5385","19.76","10","35","217"
"DelftX/CTB3365DWx/3T2014_568322","2092","0","0.00","1","0","0"
"DelftX/CTB3365DWx/3T2014_3978599","7506","2122","28.27","8","55","239"
"DelftX/CTB3365DWx/3T2014_4474230","2772","0","0.00","1","5","52"
"DelftX/CTB3365DWx/3T2014_5051895","73941","6052","8.18","10","62","271"
"DelftX/CTB3365DWx/3T2014_813665","16683","2383","14.28","5","50","162"
"DelftX/CTB3365DWx/3T2014_2678641","1285","0","0.00","0","81","255"
"DelftX/CTB3365DWx/3T2014_4537693","47520","6318","13.30","16","73","297"
"DelftX/CTB3365DWx/3T2014_3216266","15551","3748","24.10","15","55","171"
"DelftX/CTB3365DWx/3T2014_3391541","30306","4686","15.46","10","72","285"
"DelftX/CTB3365DWx/3T2014_5777325","0","0","0.00","0","0","0"
"DelftX/CTB3365DWx/3T2014_1934474","39194","337","0.86","9","37","244"
"DelftX/CTB3365DWx/3T2014_4410576","26334","4328","16.44","10","82","234"
"DelftX/CTB3365DWx/3T2014_5186271","558","0","0.00","0","0","0"
"DelftX/CTB3365DWx/3T2014_5652592","21019","3165","15.06","7","35","190"
"DelftX/CTB3365DWx/3T2014_3214829","36900","3422","9.27","6","77","242"
"DelftX/CTB3365DWx/3T2014_4649495","33835","711","2.10","10","53","165"
"DelftX/CTB3365DWx/3T2014_3704817","113622","4476","3.94","8","82","228"
"DelftX/CTB3365DWx/3T2014_3401006","17718","2641","14.91","14","55","145"
"DelftX/CTB3365DWx/3T2014_5355563","29190","2110","7.23","7","52","204"
"DelftX/CTB3365DWx/3T2014_2248077","10039","1513","15.07","4","27","165"
"DelftX/CTB3365DWx/3T2014_4554795","54687","2245","4.11","6","72","167"
"DelftX/CTB3365DWx/3T2014_2725783","34511","4335","12.56","12","50","290"
"DelftX/CTB3365DWx/3T2014_2651275","29782","4916","16.51","15","51","179"
"DelftX/CTB3365DWx/3T2014_5788717","0","0","0.00","7","0","0"
"DelftX/CTB3365DWx/3T2014_2222242","11771","253","2.15","1","34","201"
"DelftX/CTB3365DWx/3T2014_1123904","24091","4133","17.16","10","47","152"
"DelftX/CTB3365DWx/3T2014_5694700","42466","0","0.00","4","67","101"
"DelftX/CTB3365DWx/3T2014_1791597","29697","6182","20.82","10","82","257"
"DelftX/CTB3365DWx/3T2014_2188079","29339","3338","11.38","14","36","146"
"DelftX/CTB3365DWx/3T2014_1170216","813","0","0.00","0","18","305"
"DelftX/CTB3365DWx/3T2014_4050157","21942","2564","11.69","7","63","226"
"DelftX/CTB3365DWx/3T2014_5385259","24666","172","0.70","1","64","200"
"DelftX/CTB3365DWx/3T2014_5648090","39757","7063","17.77","9","19","282"
"DelftX/CTB3365DWx/3T2014_2514006","12104","592","4.89","2","71","130"
"DelftX/CTB3365DWx/3T2014_4042775","36749","1152","3.13","6","75","284"
"DelftX/CTB3365DWx/3T2014_4678008","7898","0","0.00","0","21","45"
"DelftX/CTB3365DWx/3T2014_2163218","11439","931","8.14","10","50","32"
"DelftX/CTB3365DWx/3T2014_5723081","105","0","0.00","13","0","0"
"DelftX/CTB3365DWx/3T2014_2163217","139","0","0.00","0","0","0"
"DelftX/CTB3365DWx/3T2014_5435159","27524","4571","16.61","9","82","239"
"DelftX/CTB3365DWx/3T2014_3452729","7932","1397","17.61","7","0","0"
"DelftX/CTB3365DWx/3T2014_4550069","3963","2379","60.03","9","39","305"
"DelftX/CTB3365DWx/3T2014_5623245","20544","3620","17.62","11","40","32"
"DelftX/CTB3365DWx/3T2014_4564593","20153","3729","18.50","15","58","182"
"DelftX/CTB3365DWx/3T2014_4724989","16602","2491","15.00","6","26","240"
"DelftX/CTB3365DWx/3T2014_5165120","15727","89","0.57","1","25","50"
"DelftX/CTB3365DWx/3T2014_269835","1008","0","0.00","0","18","320"
"DelftX/CTB3365DWx/3T2014_4753403","23942","7132","29.79","14","68","214"
"DelftX/CTB3365DWx/3T2014_5750321","25059","3394","13.54","13","50","84"
"DelftX/CTB3365DWx/3T2014_5819807","0","0","0.00","11","0","0"
"DelftX/CTB3365DWx/3T2014_5639371","3781","494","13.07","2","25","1"
"DelftX/CTB3365DWx/3T2014_1795723","4776","1668","34.92","8","20","258"
"DelftX/CTB3365DWx/3T2014_202032","29411","5332","18.13","10","82","261"
"DelftX/CTB3365DWx/3T2014_2187419","0","0","0.00","6","0","0"
"DelftX/CTB3365DWx/3T2014_1864649","12592","2026","16.09","8","28","92"
"DelftX/CTB3365DWx/3T2014_440154","15248","349","2.29","9","7","0"
"DelftX/CTB3365DWx/3T2014_2317553","11166","2811","25.17","4","33","242"
"DelftX/CTB3365DWx/3T2014_1518967","8230","2254","27.39","9","24","135"
"DelftX/CTB3365DWx/3T2014_5654714","23852","110","0.46","1","41","64"
"DelftX/CTB3365DWx/3T2014_1301635","10457","2439","23.32","13","40","146"
"DelftX/CTB3365DWx/3T2014_2854731","14951","873","5.84","9","50","37"
"DelftX/CTB3365DWx/3T2014_2354261","33683","2176","6.46","12","50","177"
"DelftX/CTB3365DWx/3T2014_5646576","17514","0","0.00","0","82","282"
"DelftX/CTB3365DWx/3T2014_1122043","31868","0","0.00","1","43","151"
"DelftX/CTB3365DWx/3T2014_5374822","32877","249","0.76","5","61","154"
"DelftX/CTB3365DWx/3T2014_4196780","7846","343","4.37","10","7","72"
"DelftX/CTB3365DWx/3T2014_5404401","714","0","0.00","0","18","277"
"DelftX/CTB3365DWx/3T2014_5310677","10782","1797","16.67","8","38","183"
"DelftX/CTB3365DWx/3T2014_329034","22739","3447","15.16","10","74","290"
"DelftX/CTB3365DWx/3T2014_819978","19262","16","0.08","0","82","292"
"DelftX/CTB3365DWx/3T2014_2839100","17331","2829","16.32","9","43","166"
"DelftX/CTB3365DWx/3T2014_1785466","16072","29","0.18","1","26","65"
"DelftX/CTB3365DWx/3T2014_5474143","34121","4227","12.39","10","82","294"
"DelftX/CTB3365DWx/3T2014_4276274","63985","4421","6.91","10","60","282"
"DelftX/CTB3365DWx/3T2014_2360499","22095","4113","18.62","9","82","286"
"DelftX/CTB3365DWx/3T2014_1115195","9401","295","3.14","4","41","194"
"DelftX/CTB3365DWx/3T2014_4914599","9942","2326","23.40","5","36","253"
"DelftX/CTB3365DWx/3T2014_5603758","4615","938","20.33","6","0","0"
"DelftX/CTB3365DWx/3T2014_5501468","61267","7867","12.84","9","76","218"
"DelftX/CTB3365DWx/3T2014_5608883","34894","2437","6.98","9","62","197"
"DelftX/CTB3365DWx/3T2014_5429012","69676","1700","2.44","11","76","236"
"DelftX/CTB3365DWx/3T2014_5703722","14463","2755","19.05","9","12","257"
"DelftX/CTB3365DWx/3T2014_5390759","21872","4329","19.79","10","42","197"
"DelftX/CTB3365DWx/3T2014_4795590","41214","3382","8.21","16","76","247"
"DelftX/CTB3365DWx/3T2014_2292073","12802","0","0.00","0","71","137"
"DelftX/CTB3365DWx/3T2014_819841","266","0","0.00","0","0","0"
"DelftX/CTB3365DWx/3T2014_5665976","32282","6149","19.05","16","55","77"
"DelftX/CTB3365DWx/3T2014_283464","19106","581","3.04","3","45","282"
"DelftX/CTB3365DWx/3T2014_3164885","36812","3992","10.84","15","44","209"
"DelftX/CTB3365DWx/3T2014_4615972","4404","0","0.00","0","7","124"
